html_url,name,url,login,created_at,stars,f0_
https://github.com/mozilla/pdf.js/issues/10449,mozilla/pdf.js,https://api.github.com/repos/mozilla/pdf.js,econolution,2019-01-13 22:45:41 UTC,14748,2
https://github.com/mozilla/pdf.js/issues/10448,mozilla/pdf.js,https://api.github.com/repos/mozilla/pdf.js,huobao,2019-01-13 15:49:45 UTC,14748,2
https://github.com/Microsoft/CNTK/issues/3555,Microsoft/CNTK,https://api.github.com/repos/Microsoft/CNTK,aschweig,2019-01-13 20:40:02 UTC,14607,1
https://github.com/syncthing/syncthing/issues/5450,syncthing/syncthing,https://api.github.com/repos/syncthing/syncthing,matthieu-vergne,2019-01-13 15:12:14 UTC,14579,1
https://github.com/facebook/jest/issues/7620,facebook/jest,https://api.github.com/repos/facebook/jest,wheresrhys,2019-01-13 22:19:03 UTC,14489,1
https://github.com/grpc/grpc/issues/17705,grpc/grpc,https://api.github.com/repos/grpc/grpc,chakradarraju-strings,2019-01-13 10:17:20 UTC,14270,1
https://github.com/grpc/grpc/issues/17706,grpc/grpc,https://api.github.com/repos/grpc/grpc,prestonvanloon,2019-01-13 16:01:03 UTC,14270,1
https://github.com/TryGhost/Ghost/issues/10369,TryGhost/Ghost,https://api.github.com/repos/TryGhost/Ghost,regiellis,2019-01-13 17:38:34 UTC,13792,1
https://github.com/mobxjs/mobx/issues/1867,mobxjs/mobx,https://api.github.com/repos/mobxjs/mobx,jefffriesen,2019-01-13 21:46:28 UTC,13748,4
https://github.com/avajs/ava/issues/2014,avajs/ava,https://api.github.com/repos/avajs/ava,soqt,2019-01-13 10:49:00 UTC,13578,2
https://github.com/zurb/foundation-sites/issues/11649,zurb/foundation-sites,https://api.github.com/repos/zurb/foundation-sites,rushikeshk-gdb,2019-01-13 14:53:55 UTC,13516,2
https://github.com/NativeScript/NativeScript/issues/6788,NativeScript/NativeScript,https://api.github.com/repos/NativeScript/NativeScript,enwi,2019-01-13 14:07:01 UTC,13369,1
https://github.com/wekan/wekan/issues/2102,wekan/wekan,https://api.github.com/repos/wekan/wekan,Jacobclaerhout,2019-01-13 15:35:39 UTC,13019,3
https://github.com/GoogleChrome/lighthouse/issues/7001,GoogleChrome/lighthouse,https://api.github.com/repos/GoogleChrome/lighthouse,srikanthkotekar,2019-01-13 20:00:35 UTC,12857,1
https://github.com/tootsuite/mastodon/issues/9795,tootsuite/mastodon,https://api.github.com/repos/tootsuite/mastodon,Kjwon15,2019-01-13 05:11:46 UTC,12847,2
https://github.com/photonstorm/phaser/issues/4295,photonstorm/phaser,https://api.github.com/repos/photonstorm/phaser,emanuel15,2019-01-13 02:46:36 UTC,12794,1
https://github.com/photonstorm/phaser/issues/4296,photonstorm/phaser,https://api.github.com/repos/photonstorm/phaser,hackhat,2019-01-13 08:01:26 UTC,12794,1
https://github.com/facebook/flow/issues/7350,facebook/flow,https://api.github.com/repos/facebook/flow,maximeg,2019-01-13 13:31:47 UTC,12790,1
https://github.com/junegunn/fzf/issues/1475,junegunn/fzf,https://api.github.com/repos/junegunn/fzf,balalaXD,2019-01-13 15:51:50 UTC,12708,1
https://github.com/junegunn/fzf/issues/1476,junegunn/fzf,https://api.github.com/repos/junegunn/fzf,rockandska,2019-01-13 17:04:43 UTC,12708,1
https://github.com/vim/vim/issues/3796,vim/vim,https://api.github.com/repos/vim/vim,lacygoill,2019-01-13 13:43:11 UTC,12587,1
https://github.com/pytorch/pytorch/issues/15999,pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,Avalon7,2019-01-13 11:49:31 UTC,12574,1
https://github.com/pytorch/pytorch/issues/16002,pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,clemgrt,2019-01-13 20:08:03 UTC,12574,1
https://github.com/pytorch/pytorch/issues/15998,pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,xkszltl,2019-01-13 11:05:05 UTC,12574,1
https://github.com/pytorch/pytorch/issues/16000,pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,codecookinging,2019-01-13 12:33:07 UTC,12574,1
https://github.com/pytorch/pytorch/issues/16001,pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,srb-cv,2019-01-13 13:17:10 UTC,12574,1
https://github.com/HeroTransitions/Hero/issues/572,HeroTransitions/Hero,https://api.github.com/repos/HeroTransitions/Hero,Maxim-Zakopaylov,2019-01-13 13:55:19 UTC,12542,1
https://github.com/CymChad/BaseRecyclerViewAdapterHelper/issues/2629,CymChad/BaseRecyclerViewAdapterHelper,https://api.github.com/repos/CymChad/BaseRecyclerViewAdapterHelper,kyriej,2019-01-13 11:10:30 UTC,12533,1
https://github.com/pixijs/pixi.js/issues/5351,pixijs/pixi.js,https://api.github.com/repos/pixijs/pixi.js,goldenratio,2019-01-13 10:56:12 UTC,12473,2
https://github.com/pixijs/pixi.js/issues/5354,pixijs/pixi.js,https://api.github.com/repos/pixijs/pixi.js,ProtonGustave,2019-01-13 20:14:10 UTC,12473,2
https://github.com/pixijs/pixi.js/issues/5350,pixijs/pixi.js,https://api.github.com/repos/pixijs/pixi.js,distinctdan,2019-01-13 04:33:24 UTC,12473,2
https://github.com/i0natan/nodebestpractices/issues/319,i0natan/nodebestpractices,https://api.github.com/repos/i0natan/nodebestpractices,BrunoScheufler,2019-01-13 10:31:43 UTC,12271,1
https://github.com/DefinitelyTyped/DefinitelyTyped/issues/32091,DefinitelyTyped/DefinitelyTyped,https://api.github.com/repos/DefinitelyTyped/DefinitelyTyped,gluons,2019-01-13 06:09:47 UTC,12208,2
https://github.com/DefinitelyTyped/DefinitelyTyped/issues/32110,DefinitelyTyped/DefinitelyTyped,https://api.github.com/repos/DefinitelyTyped/DefinitelyTyped,hanaeddy,2019-01-13 23:08:35 UTC,12208,2
https://github.com/DefinitelyTyped/DefinitelyTyped/issues/32104,DefinitelyTyped/DefinitelyTyped,https://api.github.com/repos/DefinitelyTyped/DefinitelyTyped,AharonDror,2019-01-13 15:55:54 UTC,12208,2
https://github.com/pingcap/tidb/issues/9031,pingcap/tidb,https://api.github.com/repos/pingcap/tidb,exialin,2019-01-13 14:34:06 UTC,12150,1
https://github.com/airyland/vux/issues/3364,airyland/vux,https://api.github.com/repos/airyland/vux,Webjiacheng,2019-01-13 12:36:12 UTC,11852,1
https://github.com/HelloZeroNet/ZeroNet/issues/1857,HelloZeroNet/ZeroNet,https://api.github.com/repos/HelloZeroNet/ZeroNet,styromaniac,2019-01-13 21:37:34 UTC,11775,1
https://github.com/Homebrew/brew/issues/5532,Homebrew/brew,https://api.github.com/repos/Homebrew/brew,heptathlon,2019-01-13 16:59:13 UTC,11663,1
https://github.com/reduxjs/react-redux/issues/1162,reduxjs/react-redux,https://api.github.com/repos/reduxjs/react-redux,leeseean,2019-01-13 10:05:37 UTC,11661,4
https://github.com/cmderdev/cmder/issues/2011,cmderdev/cmder,https://api.github.com/repos/cmderdev/cmder,Jesuisdesole,2019-01-13 09:54:19 UTC,11451,2
https://github.com/jorgebucaran/hyperapp/issues/794,jorgebucaran/hyperapp,https://api.github.com/repos/jorgebucaran/hyperapp,uxitten,2019-01-13 19:51:52 UTC,11443,1
https://github.com/home-assistant/home-assistant/issues/20071,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,fatuuse,2019-01-13 21:48:37 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20039,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,sheminasalam,2019-01-13 01:10:35 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20047,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,moskovskiy82,2019-01-13 09:37:20 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20059,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,simse,2019-01-13 17:39:51 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20045,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,ryanmboyce,2019-01-13 04:38:23 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20054,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,sblantipodi,2019-01-13 15:40:05 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20046,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,d-rez,2019-01-13 06:02:39 UTC,11301,2
https://github.com/home-assistant/home-assistant/issues/20052,home-assistant/home-assistant,https://api.github.com/repos/home-assistant/home-assistant,peterhoeg,2019-01-13 13:52:47 UTC,11301,2
https://github.com/symfony/symfony/issues/29870,symfony/symfony,https://api.github.com/repos/symfony/symfony,cajusber,2019-01-13 19:10:21 UTC,11275,1
https://github.com/sequelize/sequelize/issues/10346,sequelize/sequelize,https://api.github.com/repos/sequelize/sequelize,omerdn1,2019-01-13 10:36:12 UTC,11135,2
https://github.com/sampotts/plyr/issues/1313,sampotts/plyr,https://api.github.com/repos/sampotts/plyr,levi0214,2019-01-13 20:50:36 UTC,11131,3
https://github.com/godotengine/godot/issues/24972,godotengine/godot,https://api.github.com/repos/godotengine/godot,anark10n,2019-01-13 19:53:02 UTC,11082,2
https://github.com/godotengine/godot/issues/24965,godotengine/godot,https://api.github.com/repos/godotengine/godot,TailyFair,2019-01-13 10:10:44 UTC,11082,2
https://github.com/godotengine/godot/issues/24963,godotengine/godot,https://api.github.com/repos/godotengine/godot,earlroxas13,2019-01-13 07:58:12 UTC,11082,2
https://github.com/godotengine/godot/issues/24971,godotengine/godot,https://api.github.com/repos/godotengine/godot,aqnuep,2019-01-13 18:34:50 UTC,11082,2
https://github.com/godotengine/godot/issues/24960,godotengine/godot,https://api.github.com/repos/godotengine/godot,SeaKarp,2019-01-13 03:30:31 UTC,11082,2
https://github.com/godotengine/godot/issues/24962,godotengine/godot,https://api.github.com/repos/godotengine/godot,Vikram1323,2019-01-13 07:32:03 UTC,11082,2
https://github.com/godotengine/godot/issues/24967,godotengine/godot,https://api.github.com/repos/godotengine/godot,capnm,2019-01-13 12:02:22 UTC,11082,2
https://github.com/godotengine/godot/issues/24958,godotengine/godot,https://api.github.com/repos/godotengine/godot,TypeOverride,2019-01-13 01:15:51 UTC,11082,2
https://github.com/godotengine/godot/issues/24966,godotengine/godot,https://api.github.com/repos/godotengine/godot,grevius5,2019-01-13 10:32:07 UTC,11082,2
https://github.com/godotengine/godot/issues/24968,godotengine/godot,https://api.github.com/repos/godotengine/godot,rszibele,2019-01-13 13:20:26 UTC,11082,2
https://github.com/godotengine/godot/issues/24970,godotengine/godot,https://api.github.com/repos/godotengine/godot,martys71,2019-01-13 16:00:23 UTC,11082,2
https://github.com/godotengine/godot/issues/24969,godotengine/godot,https://api.github.com/repos/godotengine/godot,ryancheung,2019-01-13 14:20:38 UTC,11082,2
https://github.com/Automattic/mongoose/issues/7415,Automattic/mongoose,https://api.github.com/repos/Automattic/mongoose,AlfiePerkins123,2019-01-13 11:57:28 UTC,11062,2
https://github.com/Automattic/mongoose/issues/7414,Automattic/mongoose,https://api.github.com/repos/Automattic/mongoose,WarHammer414,2019-01-13 00:10:39 UTC,11062,2
https://github.com/nickbutcher/plaid/issues/598,nickbutcher/plaid,https://api.github.com/repos/nickbutcher/plaid,SezerFidanci,2019-01-13 10:10:52 UTC,10992,1
https://github.com/postcss/autoprefixer/issues/1180,postcss/autoprefixer,https://api.github.com/repos/postcss/autoprefixer,umakantp,2019-01-13 11:10:02 UTC,10969,1
https://github.com/fffaraz/awesome-cpp/issues/648,fffaraz/awesome-cpp,https://api.github.com/repos/fffaraz/awesome-cpp,myd7349,2019-01-13 08:38:49 UTC,10943,1
https://github.com/google/fonts/issues/1809,google/fonts,https://api.github.com/repos/google/fonts,IceCrystal0k,2019-01-13 21:05:18 UTC,10936,1
https://github.com/google/fonts/issues/1808,google/fonts,https://api.github.com/repos/google/fonts,kokoshneta,2019-01-13 15:19:46 UTC,10936,1
https://github.com/google/fonts/issues/1810,google/fonts,https://api.github.com/repos/google/fonts,fritexvz,2019-01-13 23:08:51 UTC,10936,1
https://github.com/dmlc/xgboost/issues/4056,dmlc/xgboost,https://api.github.com/repos/dmlc/xgboost,zzd1992,2019-01-13 11:53:15 UTC,10860,2
https://github.com/iina/iina/issues/2214,iina/iina,https://api.github.com/repos/iina/iina,arvindvenkataramani,2019-01-13 07:55:33 UTC,10747,1
https://github.com/iina/iina/issues/2213,iina/iina,https://api.github.com/repos/iina/iina,dullin,2019-01-13 03:17:21 UTC,10747,1
https://github.com/flutter/flutter/issues/26497,flutter/flutter,https://api.github.com/repos/flutter/flutter,DitoXD,2019-01-13 16:04:07 UTC,10691,2
https://github.com/flutter/flutter/issues/26492,flutter/flutter,https://api.github.com/repos/flutter/flutter,Ibrahim05Mohammed,2019-01-13 12:16:26 UTC,10691,2
https://github.com/flutter/flutter/issues/26491,flutter/flutter,https://api.github.com/repos/flutter/flutter,Dhana-Krishnasamy,2019-01-13 11:46:50 UTC,10691,2
https://github.com/flutter/flutter/issues/26483,flutter/flutter,https://api.github.com/repos/flutter/flutter,BenHayat,2019-01-13 04:16:54 UTC,10691,2
https://github.com/flutter/flutter/issues/26495,flutter/flutter,https://api.github.com/repos/flutter/flutter,delphiy,2019-01-13 14:52:17 UTC,10691,2
https://github.com/flutter/flutter/issues/26488,flutter/flutter,https://api.github.com/repos/flutter/flutter,bhavna18,2019-01-13 08:51:56 UTC,10691,2
https://github.com/flutter/flutter/issues/26496,flutter/flutter,https://api.github.com/repos/flutter/flutter,YAPSHUB,2019-01-13 15:32:01 UTC,10691,2
https://github.com/flutter/flutter/issues/26502,flutter/flutter,https://api.github.com/repos/flutter/flutter,princerai770,2019-01-13 20:43:08 UTC,10691,2
https://github.com/flutter/flutter/issues/26486,flutter/flutter,https://api.github.com/repos/flutter/flutter,AndromedaX7,2019-01-13 07:55:44 UTC,10691,2
https://github.com/flutter/flutter/issues/26499,flutter/flutter,https://api.github.com/repos/flutter/flutter,BenWildeman,2019-01-13 19:08:35 UTC,10691,2
https://github.com/faif/python-patterns/issues/264,faif/python-patterns,https://api.github.com/repos/faif/python-patterns,gyermolenko,2019-01-13 13:16:02 UTC,10691,1
https://github.com/flutter/flutter/issues/26503,flutter/flutter,https://api.github.com/repos/flutter/flutter,rrousselGit,2019-01-13 21:52:17 UTC,10691,2
https://github.com/flutter/flutter/issues/26490,flutter/flutter,https://api.github.com/repos/flutter/flutter,alanchowky,2019-01-13 11:04:24 UTC,10691,2
https://github.com/flutter/flutter/issues/26498,flutter/flutter,https://api.github.com/repos/flutter/flutter,tb2761,2019-01-13 18:42:01 UTC,10691,2
https://github.com/flutter/flutter/issues/26484,flutter/flutter,https://api.github.com/repos/flutter/flutter,Kartik1607,2019-01-13 05:17:51 UTC,10691,2
https://github.com/flutter/flutter/issues/26494,flutter/flutter,https://api.github.com/repos/flutter/flutter,hankchiutw,2019-01-13 12:52:56 UTC,10691,2
https://github.com/flutter/flutter/issues/26481,flutter/flutter,https://api.github.com/repos/flutter/flutter,AlphaDu,2019-01-13 01:56:32 UTC,10691,2
https://github.com/flutter/flutter/issues/26480,flutter/flutter,https://api.github.com/repos/flutter/flutter,yagoliveira92,2019-01-13 01:09:48 UTC,10691,2
https://github.com/cockroachdb/cockroach/issues/33693,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,leenux,2019-01-13 04:55:35 UTC,10611,1
https://github.com/cockroachdb/cockroach/issues/33701,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,andreimatei,2019-01-13 20:05:58 UTC,10611,1
https://github.com/cockroachdb/cockroach/issues/33694,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,cockroach-teamcity,2019-01-13 08:32:26 UTC,10611,1
https://github.com/cockroachdb/cockroach/issues/33696,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,yijh,2019-01-13 09:05:07 UTC,10611,1
https://github.com/cockroachdb/cockroach/issues/33698,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,cockroach-teamcity,2019-01-13 12:31:43 UTC,10611,1
https://github.com/cockroachdb/cockroach/issues/33695,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,cockroach-teamcity,2019-01-13 08:45:41 UTC,10611,1
https://github.com/cockroachdb/cockroach/issues/33699,cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,andreimatei,2019-01-13 17:30:34 UTC,10611,1
https://github.com/openai/gym/issues/1285,openai/gym,https://api.github.com/repos/openai/gym,tzadro,2019-01-13 15:43:45 UTC,10572,1
https://github.com/openai/gym/issues/1283,openai/gym,https://api.github.com/repos/openai/gym,tzadro,2019-01-13 14:57:13 UTC,10572,1
https://github.com/reduxjs/reselect/issues/392,reduxjs/reselect,https://api.github.com/repos/reduxjs/reselect,watch-janick,2019-01-13 20:56:15 UTC,10554,3
https://github.com/ovity/octotree/issues/602,ovity/octotree,https://api.github.com/repos/ovity/octotree,RomanKornev,2019-01-13 16:14:24 UTC,10479,1
https://github.com/elixir-lang/elixir/issues/8618,elixir-lang/elixir,https://api.github.com/repos/elixir-lang/elixir,ConnorRigby,2019-01-13 17:44:46 UTC,10429,2
https://github.com/mochajs/mocha/issues/3670,mochajs/mocha,https://api.github.com/repos/mochajs/mocha,esromneb,2019-01-13 08:06:16 UTC,10420,2
https://github.com/Netflix/Hystrix/issues/1919,Netflix/Hystrix,https://api.github.com/repos/Netflix/Hystrix,bigpotato920,2019-01-13 06:56:37 UTC,10414,1
https://github.com/Automattic/wp-calypso/issues/30142,Automattic/wp-calypso,https://api.github.com/repos/Automattic/wp-calypso,adelineyaw,2019-01-13 20:04:40 UTC,10395,1
https://github.com/Automattic/wp-calypso/issues/30139,Automattic/wp-calypso,https://api.github.com/repos/Automattic/wp-calypso,iamgabrielma,2019-01-13 00:44:06 UTC,10395,1
https://github.com/minio/minio/issues/7072,minio/minio,https://api.github.com/repos/minio/minio,xiaomaiyun,2019-01-13 15:38:59 UTC,10388,3
https://github.com/minio/minio/issues/7073,minio/minio,https://api.github.com/repos/minio/minio,zefie,2019-01-13 16:59:49 UTC,10388,3
https://github.com/Carthage/Carthage/issues/2682,Carthage/Carthage,https://api.github.com/repos/Carthage/Carthage,ianbytchek,2019-01-13 09:18:26 UTC,10386,1
https://github.com/pandas-dev/pandas/issues/24755,pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas,jreback,2019-01-13 21:35:31 UTC,10309,3
https://github.com/pandas-dev/pandas/issues/24751,pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas,TomAugspurger,2019-01-13 17:06:50 UTC,10309,3
https://github.com/pandas-dev/pandas/issues/24752,pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas,TomAugspurger,2019-01-13 17:36:54 UTC,10309,3
https://github.com/pandas-dev/pandas/issues/24753,pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas,TomAugspurger,2019-01-13 19:50:05 UTC,10309,3
https://github.com/airbnb/lottie-web/issues/1457,airbnb/lottie-web,https://api.github.com/repos/airbnb/lottie-web,newbieYoung,2019-01-13 10:02:17 UTC,10305,2
https://github.com/airbnb/lottie-web/issues/1458,airbnb/lottie-web,https://api.github.com/repos/airbnb/lottie-web,anybodyhelpmeplz,2019-01-13 13:35:29 UTC,10305,2
https://github.com/Tencent/mars/issues/516,Tencent/mars,https://api.github.com/repos/Tencent/mars,alpha1918,2019-01-13 03:16:48 UTC,10272,1
https://github.com/nuxt/nuxt.js/issues/4753,nuxt/nuxt.js,https://api.github.com/repos/nuxt/nuxt.js,Timkor,2019-01-13 09:04:32 UTC,10124,2
https://github.com/react-navigation/react-navigation/issues/5478,react-navigation/react-navigation,https://api.github.com/repos/react-navigation/react-navigation,pal-pinter,2019-01-13 09:32:36 UTC,10104,2
https://github.com/hashicorp/vagrant/issues/10589,hashicorp/vagrant,https://api.github.com/repos/hashicorp/vagrant,indiff,2019-01-13 07:35:18 UTC,10015,2
https://github.com/hashicorp/vagrant/issues/10590,hashicorp/vagrant,https://api.github.com/repos/hashicorp/vagrant,rgl,2019-01-13 20:58:43 UTC,10015,2
https://github.com/Popmotion/popmotion/issues/696,Popmotion/popmotion,https://api.github.com/repos/Popmotion/popmotion,reduxdj,2019-01-13 18:18:36 UTC,9956,3
https://github.com/netty/netty/issues/8714,netty/netty,https://api.github.com/repos/netty/netty,tuohai666,2019-01-13 06:33:16 UTC,9919,1
https://github.com/PowerShell/PowerShell/issues/8635,PowerShell/PowerShell,https://api.github.com/repos/PowerShell/PowerShell,1480c1,2019-01-13 19:08:16 UTC,9909,1
https://github.com/crystal-lang/crystal/issues/7309,crystal-lang/crystal,https://api.github.com/repos/crystal-lang/crystal,vladfaust,2019-01-13 13:16:36 UTC,9840,2
https://github.com/dotnet/coreclr/issues/21970,dotnet/coreclr,https://api.github.com/repos/dotnet/coreclr,hpbieker,2019-01-13 08:39:17 UTC,9743,1
https://github.com/dotnet/coreclr/issues/21972,dotnet/coreclr,https://api.github.com/repos/dotnet/coreclr,Tornhoof,2019-01-13 18:48:22 UTC,9743,1
https://github.com/dotnet/coreclr/issues/21971,dotnet/coreclr,https://api.github.com/repos/dotnet/coreclr,damageboy,2019-01-13 15:15:57 UTC,9743,1
https://github.com/hashicorp/terraform/issues/19989,hashicorp/terraform,https://api.github.com/repos/hashicorp/terraform,csirbu,2019-01-13 15:00:26 UTC,9728,1
https://github.com/pure-css/pure/issues/726,pure-css/pure,https://api.github.com/repos/pure-css/pure,jimezdoesit,2019-01-13 07:31:25 UTC,9723,2
https://github.com/eslint/eslint/issues/11270,eslint/eslint,https://api.github.com/repos/eslint/eslint,alexilyaev,2019-01-13 00:55:59 UTC,9685,1
https://github.com/vuejs/vue-cli/issues/3293,vuejs/vue-cli,https://api.github.com/repos/vuejs/vue-cli,CaiPeng1989,2019-01-13 06:15:32 UTC,9654,1
https://github.com/reduxjs/redux-devtools/issues/450,reduxjs/redux-devtools,https://api.github.com/repos/reduxjs/redux-devtools,Cyrus-d,2019-01-13 12:00:07 UTC,9632,1
https://github.com/react-native-training/react-native-elements/issues/1714,react-native-training/react-native-elements,https://api.github.com/repos/react-native-training/react-native-elements,kewilson,2019-01-13 21:00:27 UTC,9591,4
https://github.com/dotnet/roslyn/issues/32429,dotnet/roslyn,https://api.github.com/repos/dotnet/roslyn,vsfeedback,2019-01-13 10:49:00 UTC,9586,1
https://github.com/dotnet/roslyn/issues/32427,dotnet/roslyn,https://api.github.com/repos/dotnet/roslyn,vsfeedback,2019-01-13 10:18:26 UTC,9586,1
https://github.com/drone/drone/issues/2574,drone/drone,https://api.github.com/repos/drone/drone,Dentrax,2019-01-13 18:07:15 UTC,9541,1
https://github.com/SeleniumHQ/selenium/issues/6848,SeleniumHQ/selenium,https://api.github.com/repos/SeleniumHQ/selenium,EbiEbiEvidence,2019-01-13 15:59:01 UTC,9506,1
https://github.com/go-kit/kit/issues/824,go-kit/kit,https://api.github.com/repos/go-kit/kit,nhooyr,2019-01-13 22:53:32 UTC,9480,2
https://github.com/jwilm/alacritty/issues/2005,jwilm/alacritty,https://api.github.com/repos/jwilm/alacritty,cr0sh,2019-01-13 12:57:28 UTC,9308,1
https://github.com/jwilm/alacritty/issues/2003,jwilm/alacritty,https://api.github.com/repos/jwilm/alacritty,happysmash27,2019-01-13 06:04:34 UTC,9308,1
https://github.com/jwilm/alacritty/issues/2006,jwilm/alacritty,https://api.github.com/repos/jwilm/alacritty,UnixRonin,2019-01-13 20:54:40 UTC,9308,1
https://github.com/jwilm/alacritty/issues/2004,jwilm/alacritty,https://api.github.com/repos/jwilm/alacritty,Holi0317,2019-01-13 06:08:56 UTC,9308,1
https://github.com/rapid7/metasploit-framework/issues/11246,rapid7/metasploit-framework,https://api.github.com/repos/rapid7/metasploit-framework,samd10,2019-01-13 08:48:23 UTC,9286,1
https://github.com/rapid7/metasploit-framework/issues/11248,rapid7/metasploit-framework,https://api.github.com/repos/rapid7/metasploit-framework,samd10,2019-01-13 16:08:33 UTC,9286,1
https://github.com/rapid7/metasploit-framework/issues/11247,rapid7/metasploit-framework,https://api.github.com/repos/rapid7/metasploit-framework,samd10,2019-01-13 15:09:11 UTC,9286,1
https://github.com/date-fns/date-fns/issues/1039,date-fns/date-fns,https://api.github.com/repos/date-fns/date-fns,phsumi,2019-01-13 18:31:04 UTC,9207,2
https://github.com/matryer/bitbar/issues/498,matryer/bitbar,https://api.github.com/repos/matryer/bitbar,rogershieh,2019-01-13 19:55:31 UTC,9173,2
https://github.com/framework7io/framework7/issues/2941,framework7io/framework7,https://api.github.com/repos/framework7io/framework7,alighasemzadeh,2019-01-13 02:47:39 UTC,9137,3
https://github.com/tensorflow/magenta/issues/1407,tensorflow/magenta,https://api.github.com/repos/tensorflow/magenta,aletote,2019-01-13 23:47:17 UTC,9128,1
https://github.com/ocornut/imgui/issues/2278,ocornut/imgui,https://api.github.com/repos/ocornut/imgui,HaSa1002,2019-01-13 17:33:31 UTC,9023,1
https://github.com/vuetifyjs/vuetify/issues/6134,vuetifyjs/vuetify,https://api.github.com/repos/vuetifyjs/vuetify,oliviermills,2019-01-13 23:03:58 UTC,8828,1
https://github.com/vuetifyjs/vuetify/issues/6133,vuetifyjs/vuetify,https://api.github.com/repos/vuetifyjs/vuetify,dawadam,2019-01-13 19:37:06 UTC,8828,1
https://github.com/composer/composer/issues/7889,composer/composer,https://api.github.com/repos/composer/composer,ScreamingDev,2019-01-13 10:06:08 UTC,8807,1
https://github.com/composer/composer/issues/7890,composer/composer,https://api.github.com/repos/composer/composer,Sweetchuck,2019-01-13 17:49:59 UTC,8807,1
https://github.com/metabase/metabase/issues/9256,metabase/metabase,https://api.github.com/repos/metabase/metabase,smohsensh,2019-01-13 14:35:17 UTC,8806,1
https://github.com/bazelbuild/bazel/issues/7105,bazelbuild/bazel,https://api.github.com/repos/bazelbuild/bazel,mboes,2019-01-13 13:04:37 UTC,8731,2
https://github.com/bazelbuild/bazel/issues/7106,bazelbuild/bazel,https://api.github.com/repos/bazelbuild/bazel,isaachier,2019-01-13 17:51:06 UTC,8731,2
https://github.com/bazelbuild/bazel/issues/7102,bazelbuild/bazel,https://api.github.com/repos/bazelbuild/bazel,davido,2019-01-13 07:59:28 UTC,8731,2
https://github.com/google/ExoPlayer/issues/5372,google/ExoPlayer,https://api.github.com/repos/google/ExoPlayer,Avijit-Bose,2019-01-13 04:01:43 UTC,8711,1
https://github.com/coryhouse/react-slingshot/issues/606,coryhouse/react-slingshot,https://api.github.com/repos/coryhouse/react-slingshot,DaneTheory,2019-01-13 07:17:23 UTC,8675,1
https://github.com/coryhouse/react-slingshot/issues/608,coryhouse/react-slingshot,https://api.github.com/repos/coryhouse/react-slingshot,DaneTheory,2019-01-13 10:09:35 UTC,8675,1
https://github.com/coryhouse/react-slingshot/issues/607,coryhouse/react-slingshot,https://api.github.com/repos/coryhouse/react-slingshot,DaneTheory,2019-01-13 07:57:30 UTC,8675,1
https://github.com/pypa/pipenv/issues/3441,pypa/pipenv,https://api.github.com/repos/pypa/pipenv,SteveByerly,2019-01-13 19:08:27 UTC,8671,3
https://github.com/pypa/pipenv/issues/3440,pypa/pipenv,https://api.github.com/repos/pypa/pipenv,kylecribbs,2019-01-13 18:13:53 UTC,8671,3
https://github.com/jakevdp/PythonDataScienceHandbook/issues/163,jakevdp/PythonDataScienceHandbook,https://api.github.com/repos/jakevdp/PythonDataScienceHandbook,rocketfish88,2019-01-13 01:42:49 UTC,8669,1
https://github.com/dcloudio/mui/issues/473,dcloudio/mui,https://api.github.com/repos/dcloudio/mui,userlang,2019-01-13 06:53:30 UTC,8550,1
https://github.com/kripken/emscripten/issues/7855,kripken/emscripten,https://api.github.com/repos/kripken/emscripten,arcanis,2019-01-13 17:07:02 UTC,8535,1
